Fecha,Ciudad,Nombre,Apellido,Género,Producto
2024-04-09,Sabaneta,María Carmen,Alberdi,Femenino,Sánduche
2024-04-09,Copacabana,Fernanda,Pallarès,Femenino,Bizcopizza
2024-04-09,Envigado,Isaías,Exposito,Masculino,Premium
2024-04-09,San Antonio de Prado,Odalis,Tello,Femenino,Completo
2024-04-09,Bello,Martirio,Sureda,Femenino,Kit de emergencia
2024-04-09,Medellin,Renato,Paniagua,Masculino,Virtuosa
2024-04-09,Medellin,Teodora,Sureda,Femenino,Fuerte
2024-04-09,Bello,María Dolores,Ferreras,Femenino,Sánduche
2024-04-09,Medellin,Leocadia,Coronado,Femenino,Sánduche
2024-04-09,San Antonio de Prado,Herberto,Córdoba,Masculino,Fuerte
2024-04-09,Medellin,Cruz,Quintana,Femenino,Completo
2024-04-09,Medellin,Maristela,Cañas,Femenino,Cupcakes
2024-04-09,Envigado,Gil,Novoa,Masculino,Sánduche
2024-04-09,Medellin,Victor,Ávila,Masculino,Waffle
2024-04-09,La Estrella,Crescencia,Albero,Femenino,Completo
2024-04-09,Medellin,Silvia,Sosa,Femenino,Liviano
2024-04-09,Medellin,Ágata,Lozano,Femenino,Bizcopizza
2024-04-09,Medellin,Ruth,Izquierdo,Femenino,Bizcopizza
2024-04-09,Caldas,Anna,Santana,Femenino,Variado
2024-04-09,Envigado,Mónica,Roca,Femenino,Variado
2024-04-09,Itagui,Irene,Hurtado,Femenino,Bizcopizza
2024-04-09,Medellin,Cándida,Acero,Femenino,Sánduche
2024-04-09,La Estrella,Pascual,Lerma,Masculino,Tradicional
2024-04-09,Medellin,Trini,Castellanos,Femenino,Fuerte
2024-04-09,La Estrella,Inocencio,Pozuelo,Masculino,Cupcakes
2024-04-09,Copacabana,Íngrid,Tejera,Femenino,Sánduche
2024-04-09,Sabaneta,Pascual,Batlle,Masculino,Variado
2024-04-09,Copacabana,Leyre,Lerma,Femenino,Completo
2024-04-09,Envigado,Toribio,Pinto,Masculino,Cupcakes
2024-04-09,Envigado,Violeta,Arribas,Femenino,Variado
2024-04-09,Medellin,Inmaculada,Gordillo,Femenino,Variado
2024-04-09,Bello,Esteban,Bru,Masculino,Virtuosa
2024-04-09,Medellin,Julieta,Salvador,Femenino,Variado
2024-04-09,Sabaneta,Gabriela,Taboada,Femenino,Sánduche
2024-04-09,San Antonio de Prado,Teodoro,Porras,Masculino,Fuerte
2024-04-09,Medellin,Amelia,Tello,Femenino,Virtuosa
2024-04-09,Bello,Irma,Fajardo,Femenino,Variado
2024-04-09,Sabaneta,Emilio,Sosa,Masculino,Variado
2024-04-09,Envigado,Xiomara,Báez,Femenino,Sánduche
2024-04-09,Itagui,Nicolasa,Tapia,Femenino,Completo
2024-04-09,Medellin,Martina,Malo,Femenino,Bizcopizza
2024-04-09,Medellin,Benito,Revilla,Masculino,Variado
2024-04-09,Itagui,Marcia,Belda,Femenino,Completo
2024-04-09,Medellin,Santos,Marquez,Masculino,Completo
2024-04-09,Caldas,Julie,Pozo,Femenino,Fuerte
2024-04-09,Medellin,Ágata,Navarrete,Femenino,Variado
2024-04-09,Envigado,Timoteo,Cáceres,Masculino,Bandeja fresas
2024-04-09,Bello,Rafael,Gabaldón,Masculino,Waffle
2024-04-09,Itagui,Brunilda,Belda,Femenino,Mini gomas
2024-04-09,Medellin,Cintia,Muro,Femenino,Bizcopizza
2024-04-09,Medellin,Lara,Blasco,Femenino,Completo
2024-04-09,Itagui,Aránzazu,Martin,Femenino,Sánduche
2024-04-09,Itagui,Mar,Bárcena,Femenino,Variado
2024-04-09,Medellin,Curro,Calatayud,Masculino,Variado
2024-04-09,Medellin,Fernando,Ferrera,Masculino,Sánduche
2024-04-09,Copacabana,Godofredo,Vilanova,Masculino,Liviano
2024-04-09,La Estrella,Nando,Castelló,Masculino,Completo
2024-04-09,Bello,Cesar,Portillo,Masculino,Bizcopizza
2024-04-09,Sabaneta,Azahar,Tormo,Femenino,Completo
2024-04-09,Medellin,Martín,Quero,Masculino,Variado
2024-04-09,La Estrella,Renato,Murcia,Masculino,Liviano
2024-04-09,Bello,Baltasar,Martín,Masculino,Fuerte
2024-04-09,Bello,Poncio,Pujol,Masculino,Sánduche
2024-04-09,Bello,Manu,Nadal,Femenino,Tradicional
2024-04-09,La Estrella,Candelaria,Solsona,Femenino,Liviano
2024-04-09,La Estrella,Anunciación,Torralba,Femenino,Variado
2024-04-09,Medellin,Lilia,Perez,Femenino,Liviano
2024-04-09,La Estrella,Isaías,Lopez,Masculino,Virtuosa
2024-04-09,Sabaneta,Susanita,Acosta,Femenino,Variado
2024-04-09,Sabaneta,Angelina,Castro,Femenino,Virtuosa
2024-04-09,Bello,Dulce,Larrañaga,Femenino,Sánduche
2024-04-09,Medellin,Modesto,Mayol,Masculino,Variado
2024-04-09,Sabaneta,Lina,Armengol,Femenino,Mini gomas
2024-04-09,Envigado,Amor,Vázquez,Masculino,Choco box
2024-04-09,La Estrella,Maximino,Lloret,Masculino,V gomas
2024-04-09,Medellin,Remedios,Carbó,Femenino,Completo
2024-04-09,Medellin,Yéssica,Uría,Femenino,Virtuosa
2024-04-09,Envigado,Rosaura,Bru,Femenino,Bandeja fresas
2024-04-09,Envigado,Anastasia,Guillen,Femenino,Liviano
2024-04-09,Medellin,Virginia,Anaya,Femenino,Bizcopizza
2024-04-09,Itagui,Mamen,Pereira,Femenino,Choco box
2024-04-09,Medellin,Rufino,Llano,Masculino,Completo
2024-04-09,Itagui,Francisco Jose,Novoa,Masculino,Cupcakes
2024-04-09,Medellin,Juan Luis,Escalona,Masculino,Variado
2024-04-09,San Antonio de Prado,Chuy,Pareja,Masculino,Waffle
2024-04-09,La Estrella,Basilio,Ocaña,Masculino,Completo
2024-04-09,Sabaneta,Rufina,Salgado,Femenino,Variado
2024-04-09,Sabaneta,África,Zapata,Femenino,Virtuosa
2024-04-09,Bello,Amanda,Montoya,Femenino,Bizcopizza
2024-04-09,Itagui,Calixta,Cordero,Femenino,Completo
2024-04-09,Medellin,Beatriz,Calleja,Femenino,Bizcopizza
2024-04-09,Envigado,Adelia,Morán,Femenino,Kit de emergencia
2024-04-09,Itagui,Gema,Valdés,Femenino,Bizcopizza
2024-04-09,Bello,Aurelia,Vázquez,Femenino,Virtuosa
2024-04-09,Medellin,Adelia,González,Femenino,Bizcopizza
2024-04-09,Medellin,Genoveva,Casares,Femenino,Liviano
2024-04-09,Copacabana,Yolanda,Barrio,Femenino,Liviano
2024-04-09,Bello,Amarilis,Vélez,Femenino,Mecatera
2024-04-09,Sabaneta,Nico,Marco,Masculino,V gomas
2024-04-09,La Estrella,Herberto,Fuentes,Masculino,Sánduche
2024-04-09,Medellin,Eusebia,Iriarte,Femenino,Completo
2024-04-09,Sabaneta,Jose Angel,Carro,Masculino,Variado
2024-04-09,Sabaneta,Crescencia,Checa,Femenino,V gomas
2024-04-09,San Antonio de Prado,Asunción,Cepeda,Femenino,Choco candy
2024-04-09,Medellin,Anna,Azcona,Femenino,Bandeja frutas
2024-04-09,La Estrella,Federico,Carbó,Masculino,Completo
2024-04-09,Caldas,Casandra,Lasa,Femenino,Sánduche
2024-04-09,Medellin,Xiomara,Gabaldón,Femenino,Variado
2024-04-09,Envigado,Borja,Coll,Masculino,Variado
2024-04-09,Bello,Bautista,Barreda,Masculino,Waffle
2024-04-09,Medellin,Isaías,Sebastián,Masculino,Sánduche
2024-04-09,Itagui,Andrea,Berenguer,Femenino,Cupcakes
2024-04-09,La Estrella,Carlota,Prada,Femenino,Sánduche
2024-04-09,Envigado,Bernardino,Larrea,Masculino,Fuerte
2024-04-09,Sabaneta,Clotilde,Sáenz,Femenino,Sánduche
2024-04-09,Medellin,Luis Miguel,Jáuregui,Masculino,Fuerte
2024-04-09,San Antonio de Prado,Clementina,Salcedo,Femenino,Sánduche
2024-04-09,Bello,Rosario,Nadal,Masculino,Virtuosa
2024-04-09,Caldas,Eugenia,Olivera,Femenino,Sánduche
2024-04-09,Sabaneta,Loreto,Bustos,Femenino,V fresas
2024-04-09,Envigado,Gustavo,Sosa,Masculino,Virtuosa
2024-04-09,San Antonio de Prado,Rosaura,Ferrando,Femenino,Bizcopizza
2024-04-09,Medellin,María Teresa,Mascaró,Femenino,Kit de emergencia
2024-04-09,Medellin,Natividad,Guardiola,Femenino,Bizcopizza
2024-04-09,Medellin,Celia,Aragón,Femenino,Variado
2024-04-09,Medellin,Esteban,Farré,Masculino,Fuerte
2024-04-09,Medellin,Itziar,Tovar,Femenino,Liviano
2024-04-09,Medellin,Tere,Zamorano,Femenino,Completo
2024-04-09,Itagui,Isidora,Jaume,Femenino,Waffle
2024-04-09,Envigado,Julio César,Sanchez,Masculino,Mecatera
2024-04-09,Sabaneta,Luciana,Calderón,Femenino,Completo
2024-04-09,Caldas,Candelaria,Coll,Femenino,Sánduche
2024-04-09,Bello,Casemiro,Abril,Masculino,V gomas
2024-04-09,Medellin,Amílcar,Piquer,Masculino,Bizcopizza
2024-04-09,San Antonio de Prado,Salud,Fiol,Femenino,Liviano
2024-04-09,Itagui,Alex,Acevedo,Masculino,Variado
2024-04-09,Caldas,Jesús,Medina,Masculino,Liviano
2024-04-09,La Estrella,Guillermo,Rojas,Masculino,Mini gomas
2024-04-09,Copacabana,Gracia,Franch,Femenino,Completo
2024-04-09,Bello,Aristides,Arribas,Masculino,Variado
2024-04-09,Bello,Chus,Lluch,Femenino,Bizcopizza
2024-04-09,Sabaneta,María Cristina,Sabater,Femenino,Virtuosa
2024-04-09,Medellin,Graciela,Vazquez,Femenino,Completo
2024-04-09,Medellin,Pancho,Esparza,Masculino,Variado
2024-04-09,La Estrella,Cristina,Mármol,Femenino,Mini gomas
2024-04-09,Envigado,Florinda,Barba,Femenino,Premium
2024-04-09,Copacabana,Arturo,Muro,Masculino,Premium
2024-04-09,San Antonio de Prado,Manuel,Vidal,Masculino,Virtuosa
2024-04-09,La Estrella,Felipa,Ferrera,Femenino,Completo
2024-04-09,Sabaneta,Eustaquio,Diéguez,Masculino,Sánduche
2024-04-09,La Estrella,Íngrid,Royo,Femenino,Variado
2024-04-09,Medellin,Guadalupe,Adán,Masculino,Fuerte
2024-04-09,Bello,Clarisa,Armengol,Femenino,Tradicional
2024-04-09,Medellin,Isa,Araujo,Femenino,Bizcopizza
2024-04-09,San Antonio de Prado,Dalila,Marco,Femenino,V gomas
2024-04-09,Envigado,Águeda,Arnal,Femenino,Completo
2024-04-09,Itagui,Aura,Bernal,Femenino,Tradicional
2024-04-09,Medellin,Dani,Riba,Masculino,Variado
2024-04-09,Caldas,Celia,Baró,Femenino,Bizcopizza
2024-04-09,Itagui,Aura,Carbajo,Femenino,Virtuosa
2024-04-09,Itagui,Juan José,González,Masculino,Sánduche
2024-04-09,La Estrella,Soledad,López,Femenino,Tradicional
2024-04-09,Sabaneta,Concha,Zapata,Femenino,Bizcopizza
2024-04-09,Sabaneta,María Ángeles,Polo,Femenino,Liviano
2024-04-09,La Estrella,Virgilio,Abascal,Masculino,Sánduche
2024-04-09,Bello,Aurelia,Berenguer,Femenino,Sánduche
2024-04-09,Medellin,Nieves,Crespo,Femenino,Kit de emergencia
2024-04-09,Sabaneta,Candelaria,Salinas,Femenino,Tradicional
2024-04-09,San Antonio de Prado,Bienvenida,Alemany,Femenino,Tradicional
2024-04-09,Bello,Adela,Torrent,Femenino,Bizcopizza
2024-04-09,Medellin,Jenny,Conesa,Femenino,Sánduche
2024-04-09,Copacabana,Ignacia,Cornejo,Femenino,Cupcakes
2024-04-09,Medellin,Noé,Torrens,Masculino,Sánduche
2024-04-09,Itagui,Rosario,Escrivá,Femenino,Completo
2024-04-09,Medellin,Narcisa,Cepeda,Femenino,Variado
2024-04-09,Sabaneta,Caridad,Castillo,Femenino,Cupcakes
2024-04-09,San Antonio de Prado,Graciana,Prado,Femenino,Virtuosa
2024-04-09,Bello,Bernabé,Cobos,Masculino,Bizcopizza
2024-04-09,Medellin,Joaquina,Galindo,Femenino,Virtuosa
2024-04-09,Medellin,Lidia,Estévez,Femenino,Variado
2024-04-09,Medellin,Ceferino,Canals,Masculino,Virtuosa
2024-04-09,San Antonio de Prado,Renata,Calzada,Femenino,Bizcopizza
2024-04-09,Medellin,Ángeles,Canet,Femenino,Variado
2024-04-09,La Estrella,Leocadia,Busquets,Femenino,Choco candy
2024-04-09,Envigado,Patricia,Viña,Femenino,Premium
2024-04-09,Sabaneta,Natalia,Cabanillas,Femenino,Tradicional
2024-04-09,Medellin,Marc,Gilabert,Masculino,Sánduche
2024-04-09,San Antonio de Prado,Marcial,Balaguer,Masculino,Fuerte
2024-04-09,Sabaneta,Jose Antonio,Ángel,Masculino,Variado
2024-04-09,Itagui,Jordán,Seco,Masculino,Waffle
2024-04-09,Itagui,Amancio,Bolaños,Masculino,Choco box
2024-04-09,San Antonio de Prado,Heliodoro,Pozuelo,Masculino,Liviano
2024-04-09,Copacabana,Dani,Montero,Masculino,Sánduche
2024-04-09,Sabaneta,Celestina,Peláez,Femenino,Choco candy
2024-04-09,Caldas,Sara,Calatayud,Femenino,Waffle
2024-04-09,Bello,Flora,Pelayo,Femenino,Sánduche
2024-04-09,Medellin,Nicolasa,Vara,Femenino,Sánduche
2024-04-09,Sabaneta,Marianela,Larrea,Femenino,Sánduche
2024-04-09,Medellin,Aura,Carrillo,Femenino,Virtuosa
2024-04-09,Medellin,Jennifer,Céspedes,Femenino,Tradicional
2024-04-09,Bello,Carmela,Quero,Femenino,Variado
2024-04-09,Envigado,Adalberto,Reguera,Masculino,Bizcopizza
2024-04-09,Itagui,Leocadia,Torrens,Femenino,Completo
2024-04-09,Sabaneta,Juan José,Cuevas,Masculino,Bizcopizza
2024-04-09,Medellin,Emiliana,Zurita,Femenino,Choco box
2024-04-09,Sabaneta,Laura,Catalá,Femenino,Tradicional
2024-04-09,Itagui,Trinidad,Pou,Femenino,Bizcopizza
2024-04-09,Bello,Plácido,Almazán,Masculino,Completo
2024-04-09,Medellin,Jennifer,Salazar,Femenino,Virtuosa
2024-04-09,Sabaneta,Adelia,Uribe,Femenino,Liviano
2024-04-09,Envigado,María Pilar,Guerra,Femenino,Sánduche
2024-04-09,La Estrella,Asunción,Corbacho,Femenino,Choco candy
2024-04-09,La Estrella,Ileana,Valera,Femenino,Bizcopizza
2024-04-09,Medellin,Juan Pablo,Corral,Masculino,Fuerte
2024-04-09,Sabaneta,Marcial,Gil,Masculino,V gomas
2024-04-09,Medellin,Anacleto,Hervás,Masculino,Bizcopizza
2024-04-09,Copacabana,Pacífica,Bejarano,Femenino,Variado
2024-04-09,Bello,Isaac,Gallo,Masculino,Waffle
2024-04-09,Envigado,Soraya,Bárcena,Femenino,Fuerte
2024-04-09,La Estrella,Ester,Perea,Femenino,Bandeja fresas
2024-04-09,Envigado,Glauco,Escobar,Masculino,Bizcopizza
2024-04-09,Sabaneta,Felicidad,Calvet,Femenino,Choco box
2024-04-09,Medellin,Ligia,Castro,Femenino,Variado
2024-04-09,Bello,Trinidad,Lamas,Masculino,Bizcopizza
2024-04-09,Envigado,Sigfrido,Alcalde,Masculino,Tradicional
2024-04-09,La Estrella,Haydée,Alsina,Femenino,Bizcopizza
2024-04-09,La Estrella,Iker,Villegas,Masculino,Variado
2024-04-09,San Antonio de Prado,Albina,Serna,Femenino,Sánduche
2024-04-09,Copacabana,Alejandro,Gimeno,Masculino,Premium
2024-04-09,Itagui,Albert,Izquierdo,Masculino,Completo
2024-04-09,Medellin,Ibán,Jara,Masculino,Liviano
2024-04-09,La Estrella,Febe,Reina,Femenino,Sánduche
2024-04-09,Sabaneta,Adalberto,Bárcena,Masculino,Variado
2024-04-09,Copacabana,Apolonia,Rodriguez,Femenino,Cerv box
2024-04-09,Envigado,Rosalía,Gonzalez,Femenino,Premium
2024-04-09,Medellin,Olalla,Mulet,Femenino,Bizcopizza
2024-04-09,Medellin,Esther,Barrena,Femenino,Fuerte
2024-04-09,Medellin,Sigfrido,Oliveras,Masculino,Variado
2024-04-09,Medellin,Eloísa,Guzman,Femenino,Completo
2024-04-09,Medellin,Nico,Peinado,Masculino,Bizcopizza
2024-04-09,Envigado,Candelas,Guijarro,Femenino,Variado
2024-04-09,Itagui,Beatriz,Maestre,Femenino,Variado
2024-04-09,Caldas,Valeria,Castañeda,Femenino,Choco box
2024-04-09,San Antonio de Prado,Baudelio,Requena,Masculino,Bizcopizza
2024-04-09,San Antonio de Prado,África,Zabaleta,Femenino,Sánduche
2024-04-09,Itagui,Daniel,Cortes,Masculino,Fuerte
2024-04-09,La Estrella,Samu,Pinto,Masculino,Variado
2024-04-09,Envigado,Ariel,Folch,Masculino,Variado
2024-04-09,Itagui,Alonso,Calderon,Masculino,Sánduche
2024-04-09,La Estrella,Cloe,Mas,Femenino,Sánduche
2024-04-09,Bello,Ignacia,Torralba,Femenino,Cupcakes
2024-04-09,Bello,Salvador,Moliner,Masculino,Mini gomas
2024-04-09,La Estrella,Marina,Alsina,Femenino,Tradicional
2024-04-09,Sabaneta,José Manuel,Hierro,Masculino,Premium
2024-04-09,La Estrella,Imelda,Tomás,Femenino,Bizcopizza
2024-04-09,Envigado,Dorotea,Peláez,Femenino,Sánduche
2024-04-09,Medellin,Miguel,Roig,Masculino,Tradicional
2024-04-09,Medellin,Horacio,Sabater,Masculino,Sánduche
2024-04-09,Envigado,Aitana,Llobet,Femenino,Sánduche
2024-04-09,Envigado,Rafaela,Moya,Femenino,Virtuosa
2024-04-09,Envigado,Merche,Tomás,Femenino,Variado
2024-04-09,Sabaneta,Victoria,Tormo,Femenino,Sánduche
2024-04-09,Copacabana,Bernabé,Vazquez,Masculino,Variado
2024-04-09,Medellin,Marcela,Duque,Femenino,Variado
2024-04-09,Medellin,Marcelo,Reina,Masculino,Sánduche
2024-04-09,Medellin,Florencia,Estevez,Femenino,Variado
2024-04-09,San Antonio de Prado,Ana Sofía,Río,Femenino,Sánduche
2024-04-09,Caldas,Demetrio,Llorens,Masculino,Sánduche
2024-04-09,Bello,César,Navas,Masculino,Bandeja fresas
2024-04-09,Sabaneta,Clarisa,Recio,Femenino,Fuerte
2024-04-09,Sabaneta,Salud,Simó,Femenino,Super Box
2024-04-09,Bello,Quique,Sáenz,Masculino,Virtuosa
2024-04-09,Sabaneta,Nicolasa,Maza,Femenino,Bizcopizza
2024-04-09,Bello,Bienvenida,Montero,Femenino,Bizcopizza
2024-04-09,Medellin,Liliana,Serra,Femenino,Cupcakes
2024-04-09,Medellin,Horacio,Bravo,Masculino,Tradicional
2024-04-09,San Antonio de Prado,Clara,Borrás,Femenino,Kit de emergencia
2024-04-09,Medellin,Samu,Adán,Masculino,Virtuosa
2024-04-09,Medellin,Domingo,Naranjo,Masculino,Completo
2024-04-09,Medellin,Albano,Gomez,Masculino,Variado
2024-04-09,La Estrella,Rebeca,Robledo,Femenino,Premium
2024-04-09,Medellin,Jose Francisco,Guzman,Masculino,Virtuosa
2024-04-09,Bello,Hector,Fuster,Masculino,Liviano
2024-04-09,La Estrella,Arcelia,Mate,Femenino,V gomas
2024-04-09,La Estrella,Alma,Mas,Femenino,Choco candy
2024-04-09,Sabaneta,Emilio,Borrell,Masculino,Bizcopizza
2024-04-09,Bello,Ascensión,Camps,Femenino,Variado
2024-04-09,Medellin,Estefanía,Córdoba,Femenino,Bizcopizza
2024-04-09,Itagui,Samanta,Valbuena,Femenino,Super Box
2024-04-09,San Antonio de Prado,Samanta,Farré,Femenino,Virtuosa
2024-04-09,San Antonio de Prado,Tadeo,Vidal,Masculino,Choco candy
2024-04-09,Itagui,Carmina,Alfonso,Femenino,Sánduche
2024-04-09,Medellin,Bautista,Patiño,Masculino,Super Box
2024-04-09,Medellin,Ligia,Cervera,Femenino,Sánduche
2024-04-09,Sabaneta,Sigfrido,Guerrero,Masculino,Bandeja frutas
2024-04-09,Medellin,Serafina,Sola,Femenino,Liviano
2024-04-09,Bello,Fabiola,López,Femenino,Kit de emergencia
2024-04-09,Itagui,Leandro,Cerdán,Masculino,Variado
2024-04-09,Sabaneta,Salomón,Viñas,Masculino,Variado
2024-04-09,Bello,Xiomara,Seco,Femenino,Variado
2024-04-09,Bello,Adriana,Fuertes,Femenino,Sánduche
2024-04-09,Medellin,Teresita,Tamayo,Femenino,Variado
2024-04-09,La Estrella,Candelas,Vigil,Femenino,Fuerte
2024-04-09,Bello,Clementina,Royo,Femenino,Virtuosa
2024-04-09,Medellin,Visitación,Montero,Femenino,Completo
2024-04-09,Bello,Jesús,Laguna,Masculino,Completo
2024-04-09,San Antonio de Prado,Ana Sofía,Vives,Femenino,Completo
2024-04-09,Bello,Jordana,Escribano,Femenino,Bizcopizza
2024-04-09,Envigado,León,Vives,Masculino,Virtuosa
2024-04-09,La Estrella,Dorotea,Checa,Femenino,V gomas
2024-04-09,Bello,América,Nicolás,Femenino,Cerv box
2024-04-09,Copacabana,Adoración,Pintor,Femenino,Sánduche
2024-04-09,Envigado,Luna,Vázquez,Femenino,Mini gomas
2024-04-09,Itagui,Hipólito,Bello,Masculino,Choco candy
2024-04-09,Envigado,Lourdes,Pont,Femenino,Mecatera
2024-04-09,San Antonio de Prado,Azahara,Castelló,Femenino,Tradicional
2024-04-09,Medellin,Marina,Murillo,Femenino,Virtuosa
2024-04-09,San Antonio de Prado,Marina,Belmonte,Femenino,Kit de emergencia
2024-04-09,Medellin,Cristian,Ferrando,Masculino,Bizcopizza
2024-04-09,Itagui,Vicenta,Cabeza,Femenino,Completo
2024-04-09,San Antonio de Prado,Conrado,Aragonés,Masculino,Sánduche
2024-04-09,Medellin,Sabas,Arrieta,Masculino,Sánduche
2024-04-09,Bello,Edmundo,Doménech,Masculino,Variado
2024-04-09,Bello,Ruperto,Sanjuan,Masculino,Variado
2024-04-09,Medellin,Noé,Meléndez,Masculino,Sánduche
2024-04-09,Medellin,Rosalía,Bautista,Femenino,Variado
2024-04-09,Sabaneta,Natividad,Frutos,Femenino,Bizcopizza
2024-04-09,Envigado,Germán,Arcos,Masculino,Kit de emergencia
2024-04-09,Envigado,Diana,Reig,Femenino,Variado
2024-04-09,Medellin,Inmaculada,Jover,Femenino,Variado
2024-04-09,San Antonio de Prado,Lupe,Asensio,Femenino,Sánduche
2024-04-09,Itagui,Tomasa,Vallejo,Femenino,Variado
2024-04-09,Bello,Melchor,Soler,Masculino,Bizcopizza
2024-04-09,Medellin,Severiano,Valenciano,Masculino,Fuerte
2024-04-09,Sabaneta,Belén,Cornejo,Femenino,Variado
2024-04-09,Copacabana,Heraclio,Amo,Masculino,Variado
2024-04-09,Medellin,Feliciana,Puig,Femenino,Tradicional
2024-04-09,Medellin,Jordán,Diego,Masculino,Completo
2024-04-09,Envigado,Renato,Martinez,Masculino,Fuerte
2024-04-09,Medellin,Íñigo,Amorós,Masculino,Cupcakes
2024-04-09,Caldas,Paloma,Lloret,Femenino,Sánduche
2024-04-09,San Antonio de Prado,Nydia,Barragán,Femenino,Premium
2024-04-09,San Antonio de Prado,Encarnita,Verdugo,Femenino,Super Box
2024-04-09,Medellin,Simón,León,Masculino,Sánduche
2024-04-09,Envigado,Manu,Arranz,Femenino,Variado
2024-04-09,Bello,Ligia,Boix,Femenino,Fuerte
2024-04-09,Medellin,Ricarda,Villar,Femenino,Completo
2024-04-09,Caldas,Porfirio,Alberdi,Masculino,Bizcopizza
2024-04-09,Medellin,Juliana,Navarrete,Femenino,Tradicional
2024-04-09,Envigado,Cruz,Riba,Masculino,Sánduche
2024-04-09,Itagui,Anita,Ortega,Femenino,Sánduche
2024-04-09,Sabaneta,Abigaíl,Carmona,Femenino,Mini gomas
2024-04-09,Itagui,Rosario,Franco,Masculino,Sánduche
2024-04-09,Medellin,Gabino,Duran,Masculino,Virtuosa
2024-04-09,Sabaneta,Juan Bautista,Aramburu,Masculino,Bizcopizza
2024-04-09,Medellin,Benita,Carreras,Femenino,Completo
2024-04-09,Medellin,Rosaura,Saez,Femenino,Sánduche
2024-04-09,Sabaneta,Aránzazu,Sedano,Femenino,Bizcopizza
2024-04-09,Medellin,Fabio,Cuenca,Masculino,Fuerte
2024-04-09,Sabaneta,Carina,Saez,Femenino,Premium
2024-04-09,Itagui,Teófila,Cuéllar,Femenino,Completo
2024-04-09,San Antonio de Prado,José María,Seco,Masculino,Variado
2024-04-09,La Estrella,María Pilar,Bayón,Femenino,Sánduche
2024-04-09,Bello,Seve,Borja,Masculino,Super Box
2024-04-09,Itagui,Dominga,Mendizábal,Femenino,Cupcakes
2024-04-09,Envigado,Ciriaco,Arnaiz,Masculino,Waffle
2024-04-09,Copacabana,Graciana,Navas,Femenino,Choco box
2024-04-09,San Antonio de Prado,Gala,Vilanova,Femenino,Premium
2024-04-09,Medellin,Nicolasa,Navarrete,Femenino,Sánduche
2024-04-09,Medellin,Martina,Martinez,Femenino,Completo
2024-04-09,Copacabana,Vera,Murillo,Femenino,Sánduche
2024-04-09,Sabaneta,Graciano,Jordá,Masculino,Virtuosa
2024-04-09,Medellin,Matías,Vila,Masculino,Choco candy
2024-04-09,Envigado,Arsenio,Valenzuela,Masculino,Completo
2024-04-09,Bello,Aureliano,Pazos,Masculino,Fuerte
2024-04-09,La Estrella,Gertrudis,Barberá,Femenino,Sánduche
2024-04-09,Medellin,Florentino,Muro,Masculino,Completo
2024-04-09,La Estrella,Pastora,Lucas,Femenino,Tradicional
2024-04-09,San Antonio de Prado,Felisa,Suarez,Femenino,Variado
2024-04-09,Itagui,Petrona,Juárez,Femenino,Mecatera
2024-04-09,Itagui,Isabela,Fiol,Femenino,Variado
2024-04-09,Envigado,Pastora,Rocamora,Femenino,Completo
2024-04-09,Envigado,Matías,Fernandez,Masculino,Mini gomas
2024-04-09,Medellin,Serafina,Peña,Femenino,Bizcopizza
2024-04-09,Copacabana,Noemí,Ureña,Femenino,Virtuosa
2024-04-09,Itagui,Atilio,Corbacho,Masculino,Bandeja frutas
2024-04-09,La Estrella,Pancho,Diéguez,Masculino,Completo
2024-04-09,Bello,Julieta,Bonilla,Femenino,Virtuosa
2024-04-09,Envigado,Cristóbal,Bosch,Masculino,Mini gomas
2024-04-09,Bello,Jesús,Muro,Masculino,Completo
2024-04-09,San Antonio de Prado,Silvio,Morillo,Masculino,Sánduche
2024-04-09,Itagui,Luz,Córdoba,Femenino,Sánduche
2024-04-09,Caldas,Nieves,Becerra,Femenino,Bizcopizza
2024-04-09,La Estrella,Magdalena,Rovira,Femenino,Waffle
2024-04-09,Itagui,Reinaldo,Zorrilla,Masculino,Variado
2024-04-09,Bello,Heriberto,Blanes,Masculino,Sánduche
2024-04-09,Sabaneta,Ema,Echeverría,Femenino,Mini gomas
2024-04-09,La Estrella,Omar,Paz,Masculino,Liviano
2024-04-09,Bello,Juan Antonio,Abellán,Masculino,Waffle
2024-04-09,Bello,Custodia,Izquierdo,Femenino,Choco candy
2024-04-09,Medellin,Renata,Mateu,Femenino,Virtuosa
2024-04-09,Sabaneta,María Carmen,Cuenca,Femenino,Bizcopizza
2024-04-09,Envigado,Encarnación,Acosta,Femenino,Variado
2024-04-09,Bello,Jordana,Carpio,Femenino,Bandeja frutas
2024-04-09,La Estrella,Liliana,Olmo,Femenino,Bizcopizza
